image_path,pred_score,pred_label
C:\Users\User\mvtec\bottle\test\broken_large\000.png,0.924492359161377,True
C:\Users\User\mvtec\bottle\test\broken_large\001.png,0.91456139087677,True
C:\Users\User\mvtec\bottle\test\broken_large\002.png,0.9016395211219788,True
C:\Users\User\mvtec\bottle\test\broken_large\003.png,0.9858443737030029,True
C:\Users\User\mvtec\bottle\test\broken_large\004.png,0.9960074424743652,True
C:\Users\User\mvtec\bottle\test\broken_large\005.png,0.8006702661514282,True
C:\Users\User\mvtec\bottle\test\broken_large\006.png,1.0,True
C:\Users\User\mvtec\bottle\test\broken_large\007.png,0.8604791164398193,True
C:\Users\User\mvtec\bottle\test\broken_large\008.png,0.9458653330802917,True
C:\Users\User\mvtec\bottle\test\broken_large\009.png,0.8569389581680298,True
C:\Users\User\mvtec\bottle\test\broken_large\010.png,0.9449859261512756,True
C:\Users\User\mvtec\bottle\test\broken_large\011.png,0.7617501616477966,True
C:\Users\User\mvtec\bottle\test\broken_large\012.png,0.958725094795227,True
C:\Users\User\mvtec\bottle\test\broken_large\013.png,0.8795719742774963,True
C:\Users\User\mvtec\bottle\test\broken_large\014.png,0.9282106161117554,True
C:\Users\User\mvtec\bottle\test\broken_large\015.png,0.9425848126411438,True
C:\Users\User\mvtec\bottle\test\broken_large\016.png,0.8614566326141357,True
C:\Users\User\mvtec\bottle\test\broken_large\017.png,0.9345044493675232,True
C:\Users\User\mvtec\bottle\test\broken_large\018.png,0.9674072265625,True
C:\Users\User\mvtec\bottle\test\broken_large\019.png,0.9038225412368774,True
C:\Users\User\mvtec\bottle\test\broken_small\000.png,0.633428692817688,True
C:\Users\User\mvtec\bottle\test\broken_small\001.png,0.8700464963912964,True
C:\Users\User\mvtec\bottle\test\broken_small\002.png,0.9138798713684082,True
C:\Users\User\mvtec\bottle\test\broken_small\003.png,0.8750728368759155,True
C:\Users\User\mvtec\bottle\test\broken_small\004.png,1.0,True
C:\Users\User\mvtec\bottle\test\broken_small\005.png,0.7356433868408203,True
C:\Users\User\mvtec\bottle\test\broken_small\006.png,0.911023736000061,True
C:\Users\User\mvtec\bottle\test\broken_small\007.png,0.7841127514839172,True
C:\Users\User\mvtec\bottle\test\broken_small\008.png,0.7675132751464844,True
C:\Users\User\mvtec\bottle\test\broken_small\009.png,0.8846568465232849,True
C:\Users\User\mvtec\bottle\test\broken_small\010.png,0.9761882424354553,True
C:\Users\User\mvtec\bottle\test\broken_small\011.png,0.7643114328384399,True
C:\Users\User\mvtec\bottle\test\broken_small\012.png,0.9086894392967224,True
C:\Users\User\mvtec\bottle\test\broken_small\013.png,0.8118152618408203,True
C:\Users\User\mvtec\bottle\test\broken_small\014.png,0.6949050426483154,True
C:\Users\User\mvtec\bottle\test\broken_small\015.png,0.8259621858596802,True
C:\Users\User\mvtec\bottle\test\broken_small\016.png,0.8680409789085388,True
C:\Users\User\mvtec\bottle\test\broken_small\017.png,0.9771618843078613,True
C:\Users\User\mvtec\bottle\test\broken_small\018.png,1.0,True
C:\Users\User\mvtec\bottle\test\broken_small\019.png,0.9617425203323364,True
C:\Users\User\mvtec\bottle\test\broken_small\020.png,0.9954099655151367,True
C:\Users\User\mvtec\bottle\test\broken_small\021.png,0.8711832761764526,True
C:\Users\User\mvtec\bottle\test\contamination\000.png,0.8111061453819275,True
C:\Users\User\mvtec\bottle\test\contamination\001.png,0.5971392393112183,True
C:\Users\User\mvtec\bottle\test\contamination\002.png,0.7332583665847778,True
C:\Users\User\mvtec\bottle\test\contamination\003.png,0.5,False
C:\Users\User\mvtec\bottle\test\contamination\004.png,0.5829875469207764,True
C:\Users\User\mvtec\bottle\test\contamination\005.png,0.9653186202049255,True
C:\Users\User\mvtec\bottle\test\contamination\006.png,0.8709224462509155,True
C:\Users\User\mvtec\bottle\test\contamination\007.png,1.0,True
C:\Users\User\mvtec\bottle\test\contamination\008.png,0.8494176268577576,True
C:\Users\User\mvtec\bottle\test\contamination\009.png,0.9562707543373108,True
C:\Users\User\mvtec\bottle\test\contamination\010.png,0.9698407649993896,True
C:\Users\User\mvtec\bottle\test\contamination\011.png,0.6400785446166992,True
C:\Users\User\mvtec\bottle\test\contamination\012.png,0.5804449319839478,True
C:\Users\User\mvtec\bottle\test\contamination\013.png,1.0,True
C:\Users\User\mvtec\bottle\test\contamination\014.png,0.9814522862434387,True
C:\Users\User\mvtec\bottle\test\contamination\015.png,0.8801428079605103,True
C:\Users\User\mvtec\bottle\test\contamination\016.png,0.5342905521392822,True
C:\Users\User\mvtec\bottle\test\contamination\017.png,1.0,True
C:\Users\User\mvtec\bottle\test\contamination\018.png,1.0,True
C:\Users\User\mvtec\bottle\test\contamination\019.png,0.5492721796035767,True
C:\Users\User\mvtec\bottle\test\contamination\020.png,0.571067750453949,True
C:\Users\User\mvtec\bottle\test\good\000.png,0.22142815589904785,False
C:\Users\User\mvtec\bottle\test\good\001.png,0.29307985305786133,False
C:\Users\User\mvtec\bottle\test\good\002.png,0.2513723075389862,False
C:\Users\User\mvtec\bottle\test\good\003.png,0.2054315209388733,False
C:\Users\User\mvtec\bottle\test\good\004.png,0.21743229031562805,False
C:\Users\User\mvtec\bottle\test\good\005.png,0.2042219042778015,False
C:\Users\User\mvtec\bottle\test\good\006.png,0.2645808458328247,False
C:\Users\User\mvtec\bottle\test\good\007.png,0.2735256552696228,False
C:\Users\User\mvtec\bottle\test\good\008.png,0.23385080695152283,False
C:\Users\User\mvtec\bottle\test\good\009.png,0.3094733953475952,False
C:\Users\User\mvtec\bottle\test\good\010.png,0.2343822717666626,False
C:\Users\User\mvtec\bottle\test\good\011.png,0.21574407815933228,False
C:\Users\User\mvtec\bottle\test\good\012.png,0.23473933339118958,False
C:\Users\User\mvtec\bottle\test\good\013.png,0.16948336362838745,False
C:\Users\User\mvtec\bottle\test\good\014.png,0.20934981107711792,False
C:\Users\User\mvtec\bottle\test\good\015.png,0.2821792960166931,False
C:\Users\User\mvtec\bottle\test\good\016.png,0.28277257084846497,False
C:\Users\User\mvtec\bottle\test\good\017.png,0.2068401277065277,False
C:\Users\User\mvtec\bottle\test\good\018.png,0.20346364378929138,False
C:\Users\User\mvtec\bottle\test\good\019.png,0.276996910572052,False
